Temperatura,Humedad,Velocidad_viento,Dia_semana,Hora,Dia_festivo,Consumo_dia_anterior,Consumo_semana_anterior,Demanda_max_mes_anterior,Demanda_energia
12.25014483,51.36694789,35.50725188,Viernes,7,1,2500.852846,2474.865513,2599.263382,9198.178189
24.95583345,30.12422935,10.44185102,Sábado,10,0,1261.959438,1138.991217,1356.40467,4036.84152
21.08165856,94.01095947,15.33863757,Viernes,13,0,3952.162531,3934.378212,4363.264257,15115.02458
17.04333536,41.01369362,23.76137335,Sábado,23,0,4911.868964,5300.814794,5337.76747,17547.88155
5.22841507,24.48859885,22.46756584,Miércoles,16,0,1271.937853,1296.554437,1419.935861,4959.941246
35.46416861,60.68479496,35.42895625,Lunes,9,0,1024.670842,1012.509154,1201.354698,4170.93942
17.99138595,94.93967083,31.17158967,Domingo,1,0,4327.104786,4034.816937,5172.295977,16407.18735
7.784900473,10.34472615,32.21980811,Viernes,2,0,1409.035848,1325.175266,1650.135598,4956.9693
14.71037404,31.43123589,35.70271653,Martes,12,0,1326.491922,1214.140696,1372.118401,5139.842319
16.5651901,94.46028764,14.63063637,Sábado,16,0,4641.344273,4866.366895,5017.237108,16658.6676
33.10151582,25.39773702,16.11666559,Sábado,2,0,1318.243247,1206.755534,1421.939477,5155.907996
29.34457522,20.19191065,21.89988739,Jueves,9,0,1456.070619,1422.274879,1521.719156,5236.826399
30.77219575,61.31684942,15.37310865,Martes,7,0,3278.294701,3442.107608,3907.476773,12944.27447
0.441250577,87.5659441,49.24689345,Martes,3,1,4027.256692,4198.67502,4269.68142,14684.98441
16.64615993,52.93988359,40.70259632,Domingo,12,0,2598.289035,2638.579231,2872.73691,9264.457364
19.25376607,99.5107831,8.232734413,Miércoles,6,0,2682.356643,2720.611198,2873.159266,10207.97047
0.767691073,71.12545296,0.279707794,Lunes,6,0,3530.503949,3241.234283,3950.918397,13327.52427
10.39252835,16.66674165,2.139163412,Miércoles,15,0,3021.701179,2825.239398,3503.399641,10606.66019
30.41159292,99.35489185,12.20317255,Lunes,4,0,1074.513171,1081.979846,1281.835188,4812.019958
5.484388229,46.71048131,5.714564292,Viernes,16,0,1454.332745,1410.144394,1734.685264,5201.651715
21.41240526,35.86622805,26.66690574,Domingo,9,0,3326.400062,3006.358531,3560.042766,10803.16437
8.608074881,60.20912652,42.89976114,Miércoles,3,0,4174.650039,4423.598391,5180.783766,16053.78461
0.484830986,37.38768326,36.83751105,Jueves,22,0,4052.412582,4177.075545,4671.610437,16892.19805
9.648058304,17.78117564,10.78045315,Lunes,13,0,3960.226237,3822.240444,4508.523848,13629.13594
39.0349502,10.12855088,19.9649628,Miércoles,4,0,4085.090465,3756.816841,4780.479537,15340.53368
32.06148448,50.46250176,25.39471048,Domingo,1,0,1177.773905,1199.256681,1230.464508,3526.70596
38.38306577,85.317708,40.51029248,Jueves,13,0,4580.40626,4441.665359,5448.308296,17261.03703
19.51416176,61.50836671,41.95608016,Domingo,23,0,4557.132421,4334.187784,5056.044626,15803.96636
4.389447947,99.9286569,45.4859156,Martes,17,0,3127.695956,3266.233654,3485.726723,12068.44303
21.91837956,35.81619811,25.46226253,Sábado,23,0,1994.377329,1925.830605,2129.488918,7077.3573
18.17509338,35.24095583,34.71373732,Viernes,10,0,3368.713891,3123.504191,3874.694944,11895.36948
33.77428331,24.37745142,5.590018562,Domingo,15,0,3231.543706,3219.686362,3670.167507,11529.18898
3.923303231,24.76572294,28.264448,Viernes,17,0,1891.828831,2016.10904,2310.251322,6137.091528
19.52964548,35.66679364,12.43459047,Domingo,15,0,3412.520716,3651.164285,3835.909915,12770.54982
6.001946588,81.35560407,21.58584425,Martes,20,0,4189.176464,4481.868497,4634.427909,15437.91399
12.98703708,91.51811116,31.70252542,Domingo,3,0,4224.427459,4157.613779,4834.316207,15508.85899
29.4942831,97.75784527,12.84929689,Domingo,0,0,1238.791289,1310.872642,1389.126687,5129.501141
19.04072517,30.90606887,2.60925289,Miércoles,13,0,1788.653247,1913.941527,1999.087486,6498.486473
15.03553141,89.31677911,0.51169282,Sábado,11,0,3672.893442,3643.171074,3830.540275,13600.92022
15.77905114,39.54295803,1.107976777,Martes,23,0,4439.327782,4278.392728,4571.087858,15694.10239
18.37787074,20.15564901,0.417486876,Jueves,9,1,3084.86833,3209.475137,3483.445984,11961.91035
31.40066175,88.3022433,5.517752828,Sábado,18,0,3830.102673,4139.934442,4355.99644,16132.00033
35.68338756,67.24950712,11.97443573,Lunes,3,0,1084.288043,1186.677901,1398.823983,4952.70208
38.21338746,24.82578065,11.06107571,Miércoles,19,0,3433.683248,3289.622933,3906.940693,13261.22408
31.47613545,48.68481318,49.33982971,Sábado,20,0,4847.636578,5289.906877,6076.899066,19003.08629
12.61627583,35.85319254,15.30030526,Lunes,2,0,3644.058428,3643.535321,3938.214471,13496.42266
27.52538824,76.31151118,6.371039168,Martes,3,0,4689.102866,4507.198222,5251.991701,17124.955
17.50412496,50.80746076,27.27812721,Domingo,14,0,3264.037833,3582.867814,3941.726307,12672.1498
10.18682488,99.03519506,42.89787277,Viernes,10,0,4373.514951,4703.984717,4861.522539,16207.94137
33.63486318,14.9270484,33.90301884,Sábado,15,0,1496.649633,1554.245677,1569.120956,6417.380223
1.537053958,41.95137395,14.80410446,Sábado,3,1,1494.053052,1612.06598,1832.44135,6321.006477
36.07047969,53.37101504,28.08080799,Lunes,5,0,1480.717317,1534.463764,1571.650714,6018.723118
18.45909858,55.28201993,35.74279871,Lunes,7,0,2955.398208,2920.172107,2989.296125,10205.62531
25.48805907,38.43422401,36.40522462,Viernes,12,1,2321.054243,2529.043708,2752.544068,9004.46476
26.37415689,75.63162242,33.32692276,Lunes,22,1,3876.743415,4235.921892,4861.166303,15846.12741
35.80470963,88.72723661,43.54052124,Lunes,19,0,4610.487657,4439.138973,5319.459347,18435.83716
25.46678729,94.48473718,43.50527292,Sábado,3,0,3477.499314,3376.231289,4084.997306,13214.40205
24.55734339,82.45840391,28.94682797,Viernes,4,0,1852.842224,1809.382121,1926.664655,7704.546615
2.666081622,86.55221776,21.49281846,Viernes,9,0,4723.50747,5027.839232,6018.951431,18436.9593
20.73632088,59.54907706,32.07851478,Domingo,4,0,3111.429353,3292.605177,3795.194406,12733.26889
6.006760033,84.32994038,40.91060007,Sábado,11,0,3879.782213,4254.658491,4388.43631,13790.65781
29.49735075,37.31535182,0.282605242,Domingo,0,0,4562.023402,4530.284198,5329.101438,16593.14356
20.48887683,45.86308859,49.59985045,Martes,23,0,4959.327728,5194.168851,5712.504594,18733.67596
27.20911117,38.52217124,9.144688616,Martes,9,0,3024.255796,3240.018586,3283.14088,10888.94798
1.666916024,52.06486019,23.51244928,Sábado,4,0,4232.250875,3996.28633,4344.017656,15061.33009
3.391680642,35.70216546,43.60148674,Lunes,18,1,3267.468261,3346.250468,3636.633587,11970.97454
28.65293552,96.5450298,11.25201995,Miércoles,18,0,2945.815784,2973.923389,3289.460712,10562.97652
2.88337344,38.15601652,23.8397612,Martes,19,0,3150.850077,3303.872375,3929.951179,11110.80696
2.850269111,18.82400843,6.629109009,Martes,11,0,2937.100975,3051.899319,3183.565869,10890.6348
0.484339009,57.41354494,19.75381627,Sábado,22,0,2684.112475,2852.026585,3122.458318,9625.432428
38.26005593,15.13891706,8.85677274,Domingo,15,0,3894.882762,3747.769294,4070.845362,13808.29273
29.50033438,19.94888497,18.18138744,Sábado,4,0,1998.703264,1885.319383,2221.91872,7711.830832
14.13005634,29.74504503,18.67321084,Miércoles,16,0,3465.525863,3677.060682,4345.784229,13299.12434
11.86142325,51.79152249,49.65853948,Miércoles,13,1,3851.840711,3744.42322,4289.217664,13769.20468
13.98812919,48.99258391,49.74065147,Viernes,11,0,4568.363334,4374.2751,5034.400843,15656.1495
30.98614125,81.97226758,5.739313933,Sábado,12,0,2327.508596,2251.547339,2676.695124,9792.626452
26.45482444,76.55271885,36.29843897,Martes,20,0,4442.396414,4057.110919,4573.547991,16168.34299
7.407822715,48.36864646,2.587273983,Domingo,13,0,4781.164685,5042.354306,5955.640635,17975.69054
6.964373413,40.03337868,1.509600767,Domingo,4,0,3594.717531,3749.40517,4182.561931,13052.65439
3.935825989,38.48219057,5.266694712,Jueves,21,0,4085.732032,4128.789481,4695.5149,14779.85074
26.41210879,79.65955786,48.27428285,Jueves,22,0,2622.827839,2736.178579,3184.343158,9841.415816
30.57490649,14.68651656,47.04317739,Lunes,4,0,4808.541679,4686.532788,5419.262873,17308.81616
10.60185713,11.15394846,9.696391014,Martes,17,0,3683.44582,3532.696436,4155.814732,13789.55161
0.837798441,81.59899527,8.083616778,Jueves,13,0,2240.627234,2402.983527,2753.637188,9353.44536
3.286866699,52.94317384,12.02675433,Domingo,17,1,2617.045389,2576.457407,2644.386477,9910.492839
38.71440139,21.77930247,25.7773497,Martes,19,0,3471.022057,3259.922945,3736.354277,11903.25623
11.8177911,31.20093411,28.4852316,Sábado,0,0,1936.540658,2032.997392,2424.52697,6983.371024
30.76892591,93.92535578,11.07967152,Martes,6,0,4015.657617,3883.84113,4222.814034,15298.70559
24.98654275,87.35526781,37.8311394,Jueves,16,0,1898.766065,1789.340671,2104.689314,7515.496332
15.27758559,73.88065452,15.47765847,Domingo,2,0,3367.156783,3048.768053,3485.295137,11771.4209
8.227490488,53.40027073,46.10656628,Martes,9,1,3788.026052,4144.556396,4412.522122,14798.34745
4.855456726,56.82912636,32.83613532,Miércoles,6,0,4438.991583,4409.951153,5075.614037,16530.34033
24.60051872,97.77200818,21.81755972,Lunes,11,0,3935.601663,3669.364408,4441.794045,13784.97903
30.98535123,96.91933995,39.49560009,Viernes,21,0,4195.300366,4411.619417,4777.180638,14995.09973
25.75617014,29.37421412,40.8957313,Domingo,14,0,4651.727206,5012.376666,5952.774908,18070.80822
21.21208533,82.99941097,14.52408028,Jueves,22,0,3391.086245,3410.05462,3938.645015,11847.97517
1.678048937,27.75183996,16.98572719,Sábado,20,1,4385.120043,3971.479965,4620.095673,15708.8927
38.7395511,29.21837301,46.79775769,Viernes,15,0,1927.488924,1875.501834,2106.917447,7522.518702
31.94856767,70.84837307,8.237051918,Lunes,7,0,4258.932683,4040.110115,5006.830654,15715.29203
11.71288147,46.45009887,2.107520848,Domingo,5,0,1886.746965,1938.216468,1946.924531,6442.469806
39.19881317,93.83899664,22.70276613,Domingo,3,0,4738.516875,4756.388477,5309.524385,17410.46674
24.07526359,18.01087614,40.06049501,Miércoles,10,0,2319.89335,2252.958322,2427.518033,6862.439513
23.29690633,56.03730767,38.58340532,Miércoles,16,0,1687.351993,1737.468081,1759.645164,7156.854784
29.92292718,92.66693774,45.97653145,Miércoles,1,1,1592.675041,1619.568723,1915.256974,6632.286176
32.47079152,91.37022944,26.66003322,Miércoles,5,0,1749.088868,1891.286338,2200.051324,7291.326605
26.25914429,24.08762921,5.003233578,Jueves,3,0,2790.161234,2844.180403,2949.582065,11248.49047
5.123829855,42.99739301,29.43444872,Domingo,2,0,3088.597564,3093.361346,3611.15693,10967.13721
13.53070024,65.720926,38.91978072,Jueves,6,0,4655.14333,4956.489457,5101.642636,17297.00211
37.12334561,24.34553963,4.666406013,Martes,6,0,2524.059212,2373.837137,2764.431105,8982.210602
8.984624474,97.12199548,8.632870055,Sábado,15,0,1869.929235,1774.026032,2141.358178,8245.384467
14.88668095,92.32743959,0.614533058,Martes,1,0,3975.284447,4200.741222,4649.217057,15187.8967
17.28307532,25.02551611,29.68262897,Sábado,7,0,1538.617632,1520.87744,1800.422874,5904.465559
17.57619959,20.90399151,44.3367196,Lunes,14,0,4569.133488,4486.190796,5132.852947,17345.42821
24.5175833,17.68676345,33.5331658,Martes,15,0,2637.598541,2841.78979,3087.292947,10645.07235
37.72303351,91.84992976,49.10200438,Lunes,0,1,3455.365935,3531.459336,4184.893796,12694.36508
9.627708473,27.42614288,3.151682625,Lunes,9,0,1744.73737,1850.43675,1863.868943,6398.34706
4.860055052,47.46564357,45.15005426,Lunes,6,0,1582.116596,1680.15684,1844.274177,6025.31257
7.898819594,50.39662291,40.70341437,Miércoles,15,0,4195.357499,3876.532697,4749.800457,15074.51192
35.47699601,63.91099398,15.71207602,Viernes,9,0,2718.809168,2802.386665,3270.978441,10858.30188
25.83243251,16.45618094,48.67632759,Viernes,11,0,4946.971251,5394.688315,5978.562471,18467.14566
11.43627157,30.40827557,14.39688741,Jueves,16,0,3097.191778,3084.819791,3645.715418,12265.77218
32.63787756,93.83413482,44.46523619,Lunes,12,0,4382.611643,4586.124723,4977.11647,16988.46083
34.45479985,91.75690965,44.03742885,Miércoles,11,0,4919.854715,4985.517949,5301.728,18644.23622
33.86057355,80.31615827,37.88288083,Martes,14,0,2124.600646,1999.183759,2538.392987,8967.443542
36.75706135,11.74611211,28.17352369,Martes,13,0,4203.526849,3947.27451,4764.429463,15361.83649
10.08964081,39.43060916,6.000137481,Jueves,18,0,1088.024653,1073.626424,1180.676086,4046.487135
30.20167715,66.51628618,26.59858672,Jueves,18,1,3719.016472,3706.364805,4372.216892,13923.85112
18.42157989,34.76711906,17.83981278,Lunes,13,1,3980.804364,3983.298293,4527.480902,14583.00543
33.67994212,91.86280255,39.61085166,Lunes,17,0,2909.45485,3174.215682,3579.204151,11672.74943
29.13962709,67.05005156,37.90646032,Martes,4,0,1648.42084,1516.631092,1888.608262,5398.411594
31.05789786,16.47160456,45.53062537,Martes,19,0,3466.882192,3384.042245,3978.797239,12435.57749
26.24647351,91.810503,0.741508122,Martes,5,0,4590.114638,4603.469517,5057.356315,16628.60861
7.097150779,96.19899924,40.45516084,Martes,17,0,4725.276798,5162.943975,5595.916264,17216.85042
21.80107676,16.99411766,46.92310266,Viernes,13,0,3984.409562,3987.847961,4713.064179,14820.06721
39.38678958,57.91242114,39.46502246,Lunes,3,0,2054.853034,2167.983263,2383.588219,8416.974078
37.49552266,37.3027854,6.509722994,Lunes,22,0,4481.307704,4704.726085,4907.802423,16411.66797
1.726949432,45.35551688,4.063955242,Martes,0,0,4555.292267,4615.82668,5097.352291,16545.65874
6.592592629,26.16860962,1.04226199,Miércoles,12,0,2468.968823,2286.612317,2485.966241,8913.686513
5.269150938,62.02648918,31.43726129,Martes,10,0,1731.926946,1634.509072,1982.473855,6294.477155
29.0391964,96.21814179,31.48363259,Sábado,2,0,4498.637737,4264.834769,4612.888793,16196.3939
32.71141319,55.27653402,49.34568571,Domingo,16,0,4540.389261,4121.456305,4641.843592,15852.25374
8.540454652,17.46231233,19.90215871,Domingo,17,0,1403.624338,1369.71783,1669.290041,5518.284003
20.23410772,65.80012001,16.59531424,Jueves,9,0,4867.937169,4975.53194,5744.308029,18357.75137
33.62812112,40.6200695,31.22124636,Sábado,15,0,3132.322212,2909.467697,3391.821812,11217.56996
29.31206179,87.03326706,41.28043363,Miércoles,20,0,4974.92078,4651.586758,5213.295246,17623.25437
21.68948822,49.12103335,46.83869748,Jueves,12,0,2780.033001,2895.118766,3383.519789,10301.06971
23.61390762,27.3555648,40.15620831,Domingo,19,0,3133.133357,2925.878709,3740.073827,11793.96448
20.33442188,27.19950604,21.33369903,Miércoles,11,0,2064.331328,1913.77369,2274.213589,7792.125073
11.90193805,79.18877626,31.74571177,Jueves,3,0,4595.789782,5035.001954,5619.138785,17879.42691
22.60087971,33.90288385,42.81496634,Martes,7,0,2774.848468,2505.541256,2909.73579,10275.55868
27.55541208,79.05100547,24.53048442,Martes,11,0,4258.456215,4109.757881,4760.315504,15754.79212
34.93291663,28.52985797,10.83433219,Miércoles,18,0,1318.9371,1196.259242,1424.609717,5186.197413
25.45165416,38.95177318,8.486171987,Jueves,14,0,4152.986514,4433.768432,5183.588283,15844.37488
30.44486148,51.89382752,0.007887229,Viernes,15,0,2960.972569,3010.441961,3237.497332,11807.42005
6.402865398,94.88762647,35.91189975,Miércoles,11,0,1021.631519,929.2661919,1154.194164,4118.612047
18.46229898,93.85582823,5.554860442,Miércoles,19,0,1905.051756,1949.005931,2028.317224,7655.140181
0.373264793,28.61846879,12.19195498,Sábado,17,1,1774.920846,1641.126032,1807.108267,6233.23723
9.867154581,42.23971371,14.89381658,Lunes,21,0,4007.058325,4003.638387,4039.399469,14368.69334
29.0584686,23.44594496,28.01899301,Miércoles,11,0,2908.808759,3007.366713,3257.366364,11060.23463
39.67239805,55.89865714,19.89786386,Viernes,15,0,1638.873587,1523.663079,1692.474167,5250.30733
3.967123983,51.45242956,33.7336996,Martes,19,0,2027.211908,2026.016018,2430.010883,7857.452864
16.05977263,91.06841462,2.781932966,Jueves,10,0,3016.307221,2990.614877,3497.941137,11166.08745
32.00283875,93.700484,6.196959713,Lunes,21,0,1078.552789,1168.234557,1330.239052,4744.313736
8.161425385,44.52106519,24.96057518,Jueves,19,0,2696.502352,2963.834348,3440.014921,10279.72548
22.20339797,54.25641487,16.84823939,Martes,13,0,3712.245615,3826.935032,4028.03837,14258.15756
29.32285184,90.66126242,14.79066814,Miércoles,1,0,3071.018341,3288.974136,3867.349436,11968.01508
24.63941801,82.6037027,3.351403952,Sábado,12,0,3392.398164,3492.054581,4187.417908,13134.42422
7.520989385,10.32906802,44.78595874,Viernes,13,1,2306.472468,2480.051246,2623.822033,8247.472245
14.21538275,38.80536078,34.59092931,Lunes,5,0,1732.302896,1709.184293,2073.444851,6204.276798
31.35167138,47.95968177,6.080907841,Viernes,11,0,4238.965161,4330.51821,4608.014826,15417.41084
22.16906057,30.67446553,3.252297887,Domingo,6,0,4622.539486,4941.651436,4953.237748,16573.60353
0.209184542,27.96144543,48.74362667,Viernes,3,0,3042.962281,3297.406097,3539.576871,11115.78475
30.4396304,13.40060559,34.05862752,Viernes,6,0,2220.16485,2009.108313,2663.094399,8271.274288
1.412454198,67.90327526,20.87280355,Viernes,12,0,3044.819318,2803.640819,3431.60348,10533.08202
29.82935131,33.62592614,35.08655204,Martes,10,0,4515.942083,4905.371694,5587.681951,17589.60074
8.099222407,14.71124606,37.81658932,Viernes,7,0,3765.62539,3817.221062,3999.185816,13772.2851
38.3229392,30.78813795,38.99811012,Sábado,18,1,4434.464345,4869.212218,5011.3154,16894.00204
14.71763005,82.17225576,23.89386528,Viernes,1,0,2313.517692,2448.920037,2882.628887,8630.080962
13.07726465,86.63402635,21.49413791,Martes,20,0,3847.916513,4092.751887,4431.134232,13869.45803
5.955522013,53.47596207,0.551404213,Jueves,17,0,3612.195886,3529.926324,3615.163366,13276.87076
12.22416862,47.44636034,46.32785576,Martes,20,0,3286.465843,3127.099453,3479.871698,12504.51752
35.06603047,98.00683242,30.16539392,Domingo,9,0,3112.899461,3174.073647,3298.327272,12602.22657
39.85337351,28.05081936,10.15769686,Domingo,5,0,3203.911533,3446.788595,3863.003661,12701.55118
14.73238122,29.38233546,45.98017097,Sábado,23,0,4398.684359,4597.239659,5292.455544,16706.01724
17.94442524,36.26804593,45.74659509,Sábado,21,0,4663.978004,4638.023097,5128.042416,16824.15343
28.88283753,25.54815865,49.45920822,Miércoles,3,0,1451.441858,1524.943011,1581.640096,5472.196524
35.44783122,44.14290384,43.70282816,Martes,18,0,3275.08631,3399.80004,3439.213557,11867.63271
23.72177337,91.97508043,49.88921939,Jueves,13,1,4673.63369,5059.723901,5377.003,17557.8967
15.66102793,65.38130566,12.23430941,Miércoles,13,0,1538.959941,1466.184748,1787.029008,5020.440217
16.50487363,47.07518938,42.11247926,Miércoles,17,0,2651.437493,2449.563119,2873.900276,9881.913859
27.82472586,94.09697151,41.15141544,Lunes,16,0,1356.320685,1348.19664,1424.747363,5733.913003
0.128730544,14.36178092,11.54701796,Viernes,17,0,1453.905608,1413.51053,1459.931982,4905.480902
24.7835735,28.92485601,4.92187745,Miércoles,17,0,4616.44325,5054.877158,5556.383705,18446.47037
